,id,text
6330,1,"['@suzimcm9', '@fliptothemfflop', '@bsghelo2017', '@angry_staffer', ""it's"", 'not', 'incomplete', 'though', ""it's"", 'seemless', 'between', 'him', 'exiti', 'https://t', 'co/wwaqdbdojz']"
6331,1,"['@carmenlezeth', '@suehartson1', '@angry_staffer', 'the', 'cop', 'was', 'protecting', 'a', 'life', 'and', 'not', 'the', 'target', 'of', 'the', 'knife', 'in', 'this', 'sce', 'https://t', 'co/nn2g0km4qe']"
6332,1,"['@maze0fstars', 'why', 'are', 'you', 'always', 'angry', 'at', 'me']"
6333,1,"['@time', 'how', 'about', 'a', 'cover', 'for', '@staceyabrams', 'she', 'deserves', 'it', '&amp', 'it', 'would', 'make', 'theformerguy', 'so', 'angry', 'https://t', 'co/7syawxpx6s']"
6334,1,"['ive', 'now', 'been', 'without', 'internet', 'for', '36', 'hours', ':', ')', 'ive', 'called', '5', 'times', 'and', 'each', 'time', 'they', 'isp', 'said', 'itll', 'be', 'fixed', 's', 'https://t', 'co/rezjfrzpvi']"
6335,1,"['yoongis', 'never', 'been', 'a', 'temperamental', 'man', 'always', 'choosing', 'to', 'intimidate', 'his', 'opponents', 'with', 'frigid', 'words', 'rather', 'than', 'https://t', 'co/3o7cq30yg2']"
6336,1,"['@janneypanet', '@randyb_sc', '@angry_staffer', 'education', 'is', 'often', 'a', 'function', 'of', 'ones', 'parents', 'socioeconomic', 'status', 'rather', 'https://t', 'co/tdyhhxl2rr']"
6337,1,"['indian', 'constitution', 'made', 'by', 'white', 'stripe', ""that's"", 'why', 'congress', 'avoid', 'dr', 'ambedkar', 'for', 'first', 'constitutional', 'sitting', 'https://t', 'co/qfirrhuwpq']"
6338,1,"['@catboyballing', '@heyloishehe', '@isabellaashlee1', '@theblueisin123', '@manmilk2', 'but', 'im', 'not', 'angry', 'dumbass']"
6339,1,"['@fairlolita', '@bertholdt_t', 'today', ""i'm"", 'angry', 'about', '*flips', 'card*', 'the', 'french']"
6340,1,"['@royalfamily', 'your', 'majesty', 'a', 'gift', 'for', 'you', 'on', 'your', 'blessed', 'birthday', 'a', 'letter', 'i', 'received', 'from', 'god', 'god', 'wants', 'you', 'to', 'https://t', 'co/frqvuafsmh']"
6341,1,"['ok', 'they', 'might', 'be', 'angry', 'at', 'me', 'and', 'literally', 'hate', 'me', 'but', 'at', 'least', 'im', 'higher', 'than', 'them']"
6342,1,"['two', 'years', 'ago', 'i', 'was', 'an', 'angry', 'left-wing', 'activist', 'after', 'learning', 'that', ""i've"", 'been', 'misled', 'and', 'manipulated', 'by', 'the', 'left', 'https://t', 'co/hmd8bs7ow6']"
6343,1,"['@angry_staffer', 'thank', 'you', 'angry', 'for', 'bringing', 'common', 'sense', 'to', 'bear', 'on', 'this', 'situation', 'black', 'americans', ""don't"", 'want', 'to', 'https://t', 'co/ctuq5r2p2w']"
6344,1,"['harry', 'kanes', 'poes', 'really', 'fantasy', 'football', 'candice', 'is', 'so', 'angry', 'truly', 'https://t', 'co/trojzogvjx']"
6345,1,"['woah', 'cas', 'is', 'so', 'angry', 'right', 'now']"
6346,1,"['@thereallrickk', '@lorddrewster', '@nall17268025', '@mpwr2', '@angry_staffer', 'if', 'a', 'drugged', 'out', 'patient', 'grabbed', 'a', 'scalpel', 'id', 'ha', 'https://t', 'co/oqf8on5i78']"
6347,1,"['@spector37214958', '@brothermike17', 'ultimately', ""we're"", 'talking', 'about', 'two', 'different', 'things', 'because', 'i', 'totally', 'get', 'that', 'https://t', 'co/e0t6u5oise']"
6348,1,"['@mybamabelle528', 'dementia', 'turned', 'my', 'loving', 'grandma', 'into', 'an', 'angry', 'paranoid', 'shell', 'of', 'a', 'person', 'i', 'said', 'when', 'she', 'passed', 'https://t', 'co/dcuhilcl6v']"
6349,1,"['@tishray', 'handle', 'their', 'disconnected', 'views', 'and', 'end', 'up', 'angry', 'or', 'whatever']"
6350,1,"['@suzimcm9', '@birriatacos1', '@anouck526', '@bsghelo2017', '@angry_staffer', 'what', 'if', 'it', 'was', 'your', 'daughter', 'in', 'the', 'pink', 'being', 'attacked', 'with', 'a', 'knife']"
6351,1,"['@fearthefloof', '**checks', 'notes**', 'i', 'think', 'you', 'have', 'the', 'second', 'part', 'wrong', 'according', 'to', 'the', 'angry', 'mob']"
6352,1,"[""i'm"", 'fighting', 'the', 'urge', 'to', 'be', 'belligerently', 'angry', 'extremely', 'sad', 'ball', 'my', 'eyes', 'out', 'and', 'eat', 'everything', 'simultaneously']"
6353,1,"[""today's"", 'advice', 'from', 'your', 'goth', 'auntie', '-', 'unclench', 'your', 'jaw', 'drink', 'some', 'water', 'take', 'your', 'meds', '-', 'be', 'angry', 'be', 'gentle', 'https://t', 'co/grjkmlivua']"
6354,1,"['i', 'really', 'despise', 'that', 'i', 'cry', 'when', 'i', 'get', 'angry', 'i', 'hate', 'that', 'shit']"
6355,1,"['@stay1otd', 'came', 'home', 'angry', 'lmfaooooooo']"
6356,1,"['not', 'to', 'weigh', 'in', 'on', 'internet', 'drama', 'let', 'alone', 'gabbie', 'hannah', 'drama', 'but', 'the', 'way', 'she', 'attacked', 'rachel', 'oates', 'is', 'absolute', 'https://t', 'co/l2evznbopz']"
6357,1,"['@fwasteria', 'wait', 'no', 'are', 'they', 'also', 'angry', 'shippers', 'make', 'zl', 'bot', 'iufsivhvbh', 'uecd', 'i', 'swear', 'hahhaa']"
6358,1,"['@angry_staffer', '@spiroagnewghost', 'senator', 'kennedy', 'thought', 'he', 'was', 'smarter', 'than', 'the', 'shoe', 'on', 'stacey', ""abrams'"", 'foot', 'he', 'thought', 'wrong']"
6359,1,"['@loeyhyundeux', 'istg', 'i', 'am', 'so', 'pissed', 'rn', 'the', 'way', 'sm', 'keeps', 'messing', 'things', 'up', 'is', 'making', 'me', 'so', 'angry']"
6360,1,"['@angry_staffer', 'knifing', 'another', 'girl']"
6361,1,"['@benshapiro', 'was', 'he', 'guilty', 'ben', 'perhaps', 'you', 'are', 'more', 'knowledgeable', 'than', 'all', 'the', 'witnesses', 'and', 'considered', 'alternati', 'https://t', 'co/rfmxm2suxc']"
6362,1,"['angry', 'cherry', 'https://t', 'co/ovgotqztl0']"
6363,1,"['@theunknownpatr1', '@palanzadaniel', '@angry_staffer', 'the', 'logical', 'answer', 'is', 'that', 'its', 'very', 'likely', 'a', 'false', 'choice', 'youre', 'a', 'https://t', 'co/wqkybe2ix9']"
6364,1,"['@angry_staffer', 'he', 'had', 'to', 'shut', 'her', 'off', 'too', 'funny']"
6365,1,"['@c4rl2022', 'watch', '12', 'angry', 'men', 'before', 'going']"
6366,1,"['it', 'be', 'your', 'own', 'people', 'hits', 'different', 'after', 'last', 'night', 'cause', 'it', 'really', 'be', 'true', 'im', 'angry', 'af', 'im', 'bothered', 'af', 'im', 'd', 'https://t', 'co/ex4qcljbfq']"
6367,1,"['@molliesdadtaken', '@angry_staffer', 'selection', 'bias', 'say', 'you', 'have', '100', 'tapes', '80', 'show', 'excess', 'use', 'of', 'force', 'if', 'only', 'the', '20', 'https://t', 'co/s0ahpyakeo']"
6368,1,"['im', 'like', 'the', 'hulk', 'but', 'instead', 'of', 'being', 'angry', 'all', 'the', 'time', 'im', 'just', 'stressed', 'all', 'the', 'time']"
6369,1,"['apparently', 'he', 'is', 'trying', 'to', 'help', 'his', 'friend', 'who', 'is', 'apparently', 'having', 'trouble', 'finding', 'a', 'groom', 'while', 'well-intenti', 'https://t', 'co/y6nqft6gwz']"
6370,1,"['this', 'makes', 'me', 'so', 'angry', '(and', 'not', 'because', ""it's"", 'referring', 'to', 'west', 'ham', '-', ""it's"", 'the', 'principle)', 'will', 'fans', '(including', 'fans', 'https://t', 'co/sa94qthwdt']"
6371,1,"['@angry_staffer', 'he', ""doesn't"", 'even', 'know', 'or', 'care', 'to', 'know', 'all', 'that', 'it', 'limits']"
6372,1,"['@gbrbill', '@agkyle03', '@mekaya72', '@adpucci', '@angry_staffer', 'i', 'never', 'said', 'leg', 'her', 'bottom', 'was', 'the', 'largest', 'middle', 'mass', 'not', 'her', 'torso']"
6373,1,"['@dolb21', 'fans', 'were', 'angry', 'with', 'the', 'format', 'of', 'the', 'competition', 'their', 'anger', 'has', 'nothing', 'whatsoever', 'to', 'do', 'with', 'the', 'possi', 'https://t', 'co/kmekcaogug']"
6374,1,"['confession:', 'i', 'have', 'been', 'super', 'bitter', '&amp', 'angry', 'of', 'late', 'when', 'i', 'am', 'on', 'tilt', 'beyond', 'measure', 'my', 'wife', 'tells', 'me', 'every', 'time', 'https://t', 'co/qjplwrfaz3']"
6375,1,"['@farlaneteri', '@bar0n_thegrey', '@angry_staffer', 'oh', 'and', 'we', 'have', 'to', 'take', 'responsibility', 'for', 'reagan', 'but', 'the', 'aussies', 'ar', 'https://t', 'co/wdfqxgpv5h']"
6376,1,"['@angry_staffer', 'id', 'give', 'her', 'family', 'the', 'benefit', 'of', 'the', 'doubt', '-', 'they', 'were', 'likely', 'repeating', 'what', 'other', 'eyewitnesses', 'to', 'https://t', 'co/dznxc6ba4d']"
6377,1,"['@nancyrhm', '@blm49595275', '@angry_staffer', 'in', 'my', 'opinion', 'and', 'from', 'this', 'angle', 'this', 'is', 'looking', 'justified', 'if', 'more', 'inform', 'https://t', 'co/rj0rftkqgr']"
6378,1,"['@allahpundit', 'hard', 'to', 'see', 'this', 'and', 'not', 'get', 'angry', 'at', 'all', 'the', 'people', 'with', 'easy', 'access', 'to', 'vaccines', 'who', 'are', 'refusing', 'to', 'take', 'them']"
6379,1,"['@hardlyrealtom', '@littlewhitty', 'in', 'a', 'perfect', 'world', 'we', 'would', 'not', 'need', 'armed', 'police', 'but', 'america', 'and', 'her', 'fascination', 'wit', 'https://t', 'co/zegmrwzpvp']"
6380,1,"['@ynobeg', '@jazz_jun3', 'omg', 'yes', 'i', 'feel', 'it', 'i', 'often', 'withdraw', 'but', 'even', 'then', 'youre', 'seen', 'as', 'angry']"
6381,1,"['@angry_staffer', 'erm', 'does', 'he', 'even', 'know', 'who', 'she', 'is', 'i', 'mean', ""i'm"", 'in', 'the', 'netherlands', 'not', 'even', 'american', 'and', 'i', 'would', 'https://t', 'co/akef3p71zt']"
6382,1,"['@moren0_t0ny', '@mandyferber', '@mstaken71340699', '@angry_staffer', ""i'm"", 'actually', 'of', 'the', 'belief', 'that', 'she', 'was', 'wholly', 'justified', 'https://t', 'co/o3ncrqmopm']"
6383,1,"['@alexberenson', 'march', '2020', 'just', 'before', 'our', 'first', 'ld', 'my', 'uncle', 'was', 'dying', 'in', 'hospital', 'his', 'nurse', 'said', 'we', 'were', 'lucky', 'https://t', 'co/f94kb5d0hp']"
6384,1,"['@politicshome', 'my', 'bet:', 'he', 'had', 'an', 'argument', 'with', 'carrie', 'who', 'got', 'really', 'angry', 'and', 'leaked', 'them', 'in', 'her', 'fury', 'well:', 'its', 'https://t', 'co/6zvhmiv4jy']"
6385,1,"['babysitter', '24', ""'killed"", 'one-year-old', 'boy', 'with', 'wrestling', ""moves'"", 'https://t', 'co/5arvtrwmgg']"
6386,1,"['@david_shintai', '@angry_staffer', 'and', 'too', 'many', 'unreasonable', 'police', 'officers']"
6387,1,"['@yknot05', '@2muchfun4me', '@drandrewsk', 'we', 'all', 'know', 'most', ""didn't""]"
6388,1,"['also', 'the', 'government', 'should', 'give', 'people', 'housing', 'i', ""don't"", 'care', ""i'm"", 'so', 'fucking', 'angry', 'i', 'have', 'snapped', 'time', 'to', 'yell']"
6389,1,"['@bigdumbidiotman', '@ibegtodiffer6', '@angry_staffer', 'no', 'time', 'the', 'moment', 'someone', 'gets', 'their', 'weight', 'behind', 'a', 'knife', 'that', 'k', 'https://t', 'co/0pdejsb8le']"
6390,1,"['@jtimsuggs', 'the', 'people', 'thinking', 'someone', 'would', 'be', 'angry', 'over', 'a', 'woman', 'designing', 'the', 'falcon', 'are', 'as', 'bad', 'and', 'toxic', 'as', 'tf', 'https://t', 'co/5ocwpxhzvy']"
6391,1,"['@jojogwang', 'she', 'looks', 'so', 'cute', 'when', 'angry', '&lt', '3', 'and', ""m16's"", 'outfit', 'fits', 'her', 'quite', 'well']"
6392,1,"['@suzimcm9', '@fliptothemfflop', '@bsghelo2017', '@angry_staffer', 'my', 'eyes', 'are', 'able', 'to', 'see', 'amazing', 'how', 'your', 'eyes', 'are', 'able', 'to', 'https://t', 'co/2bjyxfoica']"
6393,1,"['@sheryl1003', '@patrickleaping', '@sentedcruz', 'i', 'have', 'not', 'insulted', 'your', 'son', '&amp', 'i', 'made', 'plenty', 'of', 'valid', 'points', 'which', 'is', 'why', 'y', 'https://t', 'co/zsdraafnvl']"
6394,1,"['@lach13plush', '@mimtendojan', '@angry_facts', '@acecourtbot', 'render']"
6395,1,"['@moogymoogymoog1', '@birriatacos1', '@anouck526', '@bsghelo2017', '@angry_staffer', 'exactly', 'there', 'is', 'a', 'lot', 'more', 'context', 'to', 'this', 'https://t', 'co/farbhpanhi']"
6396,1,"['@omo_rere', 'youre', 'angry']"
6397,1,"['@angry_staffer', '@marshalou2233', 'i', 'dont', 'agree', 'with', 'this', 'i', 'grew', 'up', 'in', 'europe', 'and', 'the', 'police', 'still', 'manages', 'to', 'shoot', 'pe', 'https://t', 'co/l6te8mfabf']"
6398,1,"['@frodogood103074', '@angry_staffer', 'harm', 'the', 'girl', 'in', 'pink', 'and', 'now', 'he', 'has', 'his', 'back', 'to', 'the', 'crowd', 'both', 'his', 'hands', 'are', 'occu', 'https://t', 'co/zd0zkb6hkh']"
6399,1,"['i', 'freak', 'out', 'whenever', 'someone', 'uses', 'this', 'because', 'it', 'looks', 'like', 'an', 'im', 'just', 'smiling', 'outside', 'but', 'im', 'so', 'angry', 'i', 'could', '|&lt', 'll', 'you', 'inside', 'vibes']"
6400,1,"['my', 'tiktok', 'fyp', 'has', 'been', 'broken', 'for', 'like', '2', 'months', 'i', 'am', 'angry', 'https://t', 'co/tx3gcwux4a']"
6401,1,"['@chadwick_moore', '@richardgrenell', '@kelloggsus', '@glaad', 'very', 'interesting', 'that', 'dem/lib', 'policies', 'programs', '&amp', 'even', 'names', 'ar', 'https://t', 'co/r8mxalowyz']"
6402,1,"['an', 'insult', 'to', 'all', 'the', 'children', 'who', 'were', 'and', 'still', 'are', 'getting', 'abused', 'this', 'makes', 'me', 'so', 'angry', 'it', 'is', 'an', 'insult', 'to', 'our', 'https://t', 'co/gwpauuvexk']"
6403,1,"['@summerbuck', '@yishay__majors', '@cavs2023champs', '@wrathofmog', '@angry_staffer', 'this', 'just', 'is', 'not', 'true', 'if', 'someone', 'had', 'a', 'brick', 'https://t', 'co/rmnqcyxbux']"
6404,1,"['@ladypelvic', '@aceattorneygame', 'he', 'kicks', 'the', 'attorneys', 'desk', 'when', 'he', 'is', 'angry', 'kinda', 'bummed', 'they', 'localized', 'death', 'god', 'https://t', 'co/6jni8i07ys']"
6405,1,"['@bhavss14', 'hey', 'people', 'have', 'you', 'seen', 'last', 'night', 'when', 'shkodran', 'and', 'kolasniac', 'were', 'fled', 'by', 'angry', 'mob', 'after', 'there', 'loss']"
6406,1,"['agap', 'stands', 'for', 'angry', 'grapes', 'and', 'pears', 'https://t', 'co/ck3zqr95up']"
6407,1,"['@lauren_southern', 'and', 'you', 'believe', 'this', 'is', 'just', 'a', 'bunch', 'of', 'nihilistic', 'angry', 'teenagers', 'western', 'civilization', 'is', 'under', 'https://t', 'co/3gk8sgcqyt']"
6408,1,"['@kevintilsner', '@lorddrewster', '@nall17268025', '@mpwr2', '@angry_staffer', 'winning*', 'mr', 'smarty', 'pants', 'lol']"
6409,1,"['of', 'course', 'my', 'all', 'time', 'fav', 'sidharthshukla', 'angry', 'sid', 'my', 'all', 'time', 'fav', 'hamesha', 'ye', 'rivalry', 'one', 'sided', 'hi', 'rahi', 'h', 'https://t', 'co/vj722jq2q7']"
6410,1,"['@angry_facts', '@notpk6', 'chuck', 'shits', 'out', 'a', 'candy', 'bag']"
6411,1,"['@ancientroots4', '@no_mo_woe', '@angry_staffer', 'great', 'hypothetical', 'i', 'definitely', 'would', 'feel', 'a', 'certain', 'way', 'but', 'thats', 'not', 'this', 'situation']"
6412,1,"['@mykataccount', '@angry_staffer', 'she', 'was', 'a', 'child', 'she', 'was', 'being', 'abused', 'she', 'was', 'defending', 'herself', 'she', 'was', 'in', 'fight', 'or', 'https://t', 'co/tivqy5g70n']"
6413,1,"['@slightlyleo', 'angry', 'bc', 'ur', 'not', 'sharing']"
6414,1,"['@catboyballing', '@heyloishehe', '@isabellaashlee1', '@theblueisin123', '@manmilk2', 'lmao', 'try', 'to', 'get', 'me', 'angry', 'mongrel', 'ill', 'give', 'you', 'five', 'bucks']"
6415,1,"['@daytiris', 'i', 'am', 'polite', 'i', 'said', 'bye', 'a', 'hole', 'as', 'he', 'drove', 'off', 'i', 'think', 'he', 'was', 'angry', 'that', 'he', 'could', 'not', 'help', 'himself', 'to', 'my', 'driveway']"
6416,1,"['@jaychuch0', 'if', 'they', 'are', 'funny', 'on', 'any', 'social', 'media', 'posting', 'it', 'only', 'to', 'hide', 'the', 'pain', 'or', 'angry', 'that', 'they', ""can't"", 'let', 'show']"
6417,1,"['@chiropofu', '@highnesspurple', 'dont', 'make', 'me', 'less', 'angry']"
6418,1,"['@angry_staffer', 'like', 'what', 'do', 'you', 'expect', 'from', 'a', 'guy', 'who', ""doesn't"", 'get', 'called', 'out', 'on', 'any', 'of', 'the', 's***', 'he', 'puts', 'on', 'the', 'air', 'https://t', 'co/uwevd9iaju']"
6419,1,"['@edgarallensh0e', 'when', 'my', 'mother', 'was', 'terminal', 'we', 'were', 'trying', 'to', 'get', 'her', 'legally', 'assisted', 'suicide', 'but', 'the', 'paperwork', 'an', 'https://t', 'co/ximw8m2wuh']"
6420,1,"['@worldtreeman', ""i'm"", 'completely', 'with', 'you', 'i', 'feel', 'so', 'angry', 'upset', 'and', 'helpless', 'at', 'times']"
6421,1,"['when', 'do', 'we', 'start', 'rioting', 'https://t', 'co/se7diaj7s1']"
6422,1,"['today', 'i', 'watched', 'joaquins', 'joker', 'today', 'i', 'also', 'watched', 'joker', 'a', 'tamil', 'movie', 'so', 'im', 'confused', 'should', 'i', 'get', 'an', 'https://t', 'co/05ir4rza7c']"
6423,1,"['@briebriejoy', 'i', 'am', 'an', 'actual', 'full-fledged', 'democrat', 'and', 'you', 'on', 'the', 'far-left', 'need', 'to', 'start', 'your', 'own', 'party', 'you', 'make', 'th', 'https://t', 'co/j26kxialhb']"
6424,1,"['@jeanine1994', '@one_drreaper', 'i', 'work', 'with', 'a', 'few', 'isles', 'fans', 'why', 'are', 'they', 'always', 'at', 'the', 'edge', 'of', 'an', 'angry', 'explosion', 'i', 'd', 'https://t', 'co/ieexkatz2g']"
6425,1,"['scum', 'bag', 'charge', 'with', 'killing', 'little', 'boy', 'maybe', 'someone', 'in', 'the', 'system', 'can', 'administer', 'justice', 'promptly', 'this', 'is', 'so', 'w', 'https://t', 'co/rs9wb8tpmu']"
6426,1,"['well', 'i', 'spent', 'some', 'time', 'today', 'calling', 'various', 'local', '(up', 'to', '2', 'hours', 'drive', ')', 'places', 'looking', 'for', 'a', 'copy', 'of', 'cursed', 'cit', 'https://t', 'co/jgvbmmczfw']"
6427,1,"['@rsanngster', '@angry_staffer', 'yes', 'just', 'like', 'derek', 'chauvin', 'is', 'not', 'a', 'reasonable', 'police', 'officer', 'fox', 'is', 'not', 'a', 'reasonable', 'news', 'station']"
6428,1,"['@mwathey', '@ap_oddities', 'its', 'gotta', 'suck', 'being', 'you', 'constantly', 'angry', '-', 'walking', 'around', 'just', 'hating', 'shit']"
6429,1,"['@realtoonmyran', '@evanoli17', 'blues', 'or', 'hal']"
6430,1,"['@angry_staffer', 'got', 'some', 'stacey']"
6431,1,"['mistakes', 'to', 'avoid', 'in', 'ramadan', 'getting', 'angry', 'sleeping', 'all', 'day', 'fasting', 'without', 'praying', 'bad', 'language']"
6432,1,"['i', 'am', 'sorry', 'sometimes', 'my', 'mind', 'controlling', 'me', 'i', 'kept', 'angry', 'im', 'so', 'sorry']"
6433,1,"['love', 'to', 'get', 'scammed', 'on', 'a', 'project', 'you', 'worked', 'more', 'than', '3', 'months', 'on', 'but', 'i', ""can't"", 'get', 'angry', 'it', 'is', 'one', 'out', 'of', 'hundre', 'https://t', 'co/8hwutmdn3x']"
6434,1,"['ogoni', 'women', 'will', 'piss', 'you', 'off', 'do', '360', 'and', ""you'll"", 'forget', ""you're"", 'angry', 'because', 'that', 'fine', 'face', 'has', 'put', 'you', 'in', 'a', 'tranc', 'https://t', 'co/ijpenrvr2j']"
6435,1,"['every', 'day', 'i', 'wake', 'up', 'more', 'angry', 'that', 'pregnant', 'women', 'are', 'not', 'prioritized', 'for', 'vaccines', 'in', 'bc', 'the', 'data', 'is', 'overwhelming', 'https://t', 'co/od2iywmxdb']"
6436,1,"['@fliptothemfflop', '@bsghelo2017', '@angry_staffer', 'incomplete', 'and', 'edited', 'body', 'cam', 'is', 'all', 'you', 'need', 'to', 'justify', 'killing', 'a', 'bl', 'https://t', 'co/iwfebt9sry']"
6437,1,"['@briankarem', '@angry_staffer', '@potus', '2016', 'the', 'brought', 'his', 'of', 'fngs', 'to', 'dc', 'for', '4', 'yrs', 'they', 'were', 'quasi-relevant', 'the', 'https://t', 'co/0w8610wiwm']"
6438,1,"['@nancyrhm', '@whynotchaos', '@itsmewendle', '@avolleyballmom1', '@angry_staffer', 'there', 'is', '0', 'proof', 'of', 'this', 'in', 'that', 'article', 'and', 'it', 'https://t', 'co/pwpnxmmbyl']"
6439,1,"['this', 'makes', 'me', 'angry', 'earnest', 'independent', 'developers', 'struggle', 'while', 'scammers', 'make', 'millions', 'and', 'apple', 'is', 'doing', 'f-all', 'https://t', 'co/18irhaii2y']"
6440,1,"['cuz', 'sometimes', 'yall', 'be', 'having', 'me', 'angry', 'with', 'they', 'way', 'yall', 'think', 'then', 'i', 'have', 'to', 'calm', 'myself', 'down', 'like', 'dont', 'get', 'https://t', 'co/wlldqybznc']"
6441,1,"['@angry_staffer', 'disagree', 'single', 'shot', 'would', 'have', 'been', 'suffice', 'and', 'that', 'shot', 'should', 'have', 'been', 'to', 'the', 'legs']"
6442,1,"['@kicksfinder', 'sheesh', 'no', 'need', 'to', 'be', 'rude', 'man', 'always', 'angry']"
6443,1,"['@torusjkl', '@vanquishaudio', '@danielkrawisz', '@isaacmorehouse', 'in', 'a', 'distributed', 'run', 'there', 'will', 'be', 'no', 'angry', 'lines', 'outside', 'https://t', 'co/l2zoidfw2k']"
6444,1,"['@angry_staffer', 'man', 'kennedy', 'is', 'a', 'joke', 'also', 'a', 'tool', 'ty']"
6445,1,"['@angry_staffer', 'around', '20', 'years', 'ago', 'i', 'lost', 'a', '13', 'year', 'old', 'girl', 'cousin', 'to', '13', 'and', '9', 'year', 'old', 'girls', 'they', 'stabbed', 'her', 'to', 'https://t', 'co/rwwpix2ryr']"
6446,1,"['@pyr0eis', 'not', 'even', 'kidding', 'when', 'i', 'tell', 'you', 'it', 'ruined', 'my', 'whole', 'mood', 'im', 'angry', 'why', 'did', 'they', 'do', 'this', 'to', 'him']"
6447,1,"['i', 'want', 'to', 'be', 'so', 'heartless', 'and', 'tell', 'my', 'sister', 'that', 'the', 'phone', 'goes', 'both', 'ways', 'and', 'that', 'our', 'mother', 'never', 'did', 'anything', 'a', 'https://t', 'co/lqlogprdt0']"
